idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,685c1c093522b0414a7e1f33ee8458647f9849ca2e2c6f55fcd1d15654de285b,MVCC_READ_CONFLICT,false,false,true,36.34,E4-rr100-r01,false
1,20e711b0c7e6ebe7436bbaf59e50f0c0f59ecf027f5649b6c29e2fd84fab3dd2,MVCC_READ_CONFLICT,false,false,true,36.34,E4-rr100-r01,false
2,8826456df3ac70653dc93f94e1ad3cf0d70d0591eb98a955b6193f3ad76b027d,VALID,true,false,true,35.81,E4-rr100-r01,false
3,202194d608bbe7137d7d6fb5592786cd6f60ece7d7725d59155d54f0309504e1,MVCC_READ_CONFLICT,false,false,true,44.77,E4-rr100-r01,false
4,054b180fa3ad4a6c254b967f177c8c98eda306d0078e0415b6b647537b0ee73d,MVCC_READ_CONFLICT,false,false,true,36.32,E4-rr100-r01,false
5,8c37b0469947b524f79b78ac3c6196bd1a347f9819851698bbe2735fcbd1be18,MVCC_READ_CONFLICT,false,false,true,35.81,E4-rr100-r01,false
6,1bcc013a53033c5e802f529a8cd5790d626c54ad1dcdcdc5c71daff29be112f0,MVCC_READ_CONFLICT,false,false,true,44.77,E4-rr100-r01,false
7,798182f68d9eaa1797352b256d0557f1ccb212acd21f2bffcda381949c883952,MVCC_READ_CONFLICT,false,false,true,36.85,E4-rr100-r01,false
8,cc071e0750e089aa564eacb1f9af256aa5c3f7736981794a9abedc9f62a10fea,MVCC_READ_CONFLICT,false,false,true,57.91,E4-rr100-r01,false
9,db927a8137c1a00a429f0e52f8ffb831137ecda26b37c22d10b4ccc7236bee78,MVCC_READ_CONFLICT,false,false,true,57.91,E4-rr100-r01,false
10,b03bfb1822982c0f44e7238e778c00c1bbffbf134e9586fd8dfd85bb2702ed97,MVCC_READ_CONFLICT,false,false,true,78.02,E4-rr100-r01,false
11,51afbfb6a0bfeb52f63cf9cf43bf284a6473f674ed48db8809bfe1a44eaaabf6,MVCC_READ_CONFLICT,false,false,true,67.93,E4-rr100-r01,false
12,1d0938ce40abedb54a490330f4b3e7e57cbb0f4698fcbd09229faa9bfa126358,MVCC_READ_CONFLICT,false,false,true,67.93,E4-rr100-r01,false
13,763d0c4661fed75e405979499728dfd05f8001619ea8dc82b5e8a6d9bb674569,MVCC_READ_CONFLICT,false,false,true,44.23,E4-rr100-r01,false
14,0ef2300024d58053840d824432c18db11aeb36cbac1e2da5951a6c399670c160,MVCC_READ_CONFLICT,false,false,true,78.02,E4-rr100-r01,false
15,203eb10b313532d58a5f2e92b29789e3762818773b8f2dd7c164508e48a5fab8,MVCC_READ_CONFLICT,false,false,true,78.63,E4-rr100-r01,false
16,4e451c5a8c371cc87295996a72956a0f465b67bd797ce04453208c8b3386c045,MVCC_READ_CONFLICT,false,false,true,67.93,E4-rr100-r01,false
17,c0a6ee61bc44a1d0d08a5332d7fd9bf3d1cc51a7d8d3eafa3a6f74cffe56a53b,MVCC_READ_CONFLICT,false,false,true,45.28,E4-rr100-r01,false
18,bb89e0e5d134941f33869ad665306e8690aa157336e22b13a6623e78dec16b84,MVCC_READ_CONFLICT,false,false,true,58.45,E4-rr100-r01,false
19,5f16b43fd32a0be7c1b475d3aab0e7a13bc0faac490e808dec6fdcccabfe1255,MVCC_READ_CONFLICT,false,false,true,68.47,E4-rr100-r01,false
20,6ac5478f06fa4e2cbb28fe02dc7f95c4afc29609d5990eeae9e227df215eb3d1,MVCC_READ_CONFLICT,false,false,true,35.81,E4-rr100-r01,false
21,1916771256b34d8ffdf8ea35fc221950f021a8a99e2ed88ab21e3f9cb66aeaf8,MVCC_READ_CONFLICT,false,false,true,35.81,E4-rr100-r01,false
22,4b99c38b75987a63aa8ad4e2a5df4381383d587b8ee92f670d8c0c3393c607ec,MVCC_READ_CONFLICT,false,false,true,58.97,E4-rr100-r01,false
23,dbbf610502a539bbc93d5652a95569bc5468060a7114d5baba74ed86c61b85fa,MVCC_READ_CONFLICT,false,false,true,67.93,E4-rr100-r01,false
24,4857ebd8ae10905b6baf4e8050e335d2a8273f0af499dcbcaf9fd5738474b9b3,MVCC_READ_CONFLICT,false,false,true,78.63,E4-rr100-r01,false
25,577ae7b729a11b4cd681be15ba8d8dd0fe4e8d6a8c323ed03272e48c32641613,MVCC_READ_CONFLICT,false,false,true,57.91,E4-rr100-r01,false
26,1b2be71b5ae780131f86c02e3cca86eb7b8d24b1006047ba664a37ee314a6506,MVCC_READ_CONFLICT,false,false,true,67.93,E4-rr100-r01,false
27,cd28ce4c87256cd65b60251948a27e4813bfedde9dcacd7995f90fd26282b222,MVCC_READ_CONFLICT,false,false,true,78.63,E4-rr100-r01,false
28,0e6bb70635b7597bd824b8eb0a4937e20c2e3bc69e036b12e42e2a7a7a63a6ce,MVCC_READ_CONFLICT,false,false,true,44.77,E4-rr100-r01,false
29,0ee0f16962e87d59f0546416ade037fca68114a8c46762be8dfd550b19552287,MVCC_READ_CONFLICT,false,false,true,58.45,E4-rr100-r01,false
30,5230b7de391f443793dd3586e93ca4dadff5f7d731592c2ab79c095722bb8eba,MVCC_READ_CONFLICT,false,false,true,45.28,E4-rr100-r01,false
31,2380ec03a8c5dc3bb5c070797a3d14e91dfc91ef904046bfc86331c1699ef906,MVCC_READ_CONFLICT,false,false,true,35.27,E4-rr100-r01,false
32,32b641a18ffe6453a0c93ef9150e82cbfbee89a9dd8fe5dd4c63cf89fff8580b,MVCC_READ_CONFLICT,false,false,true,57.91,E4-rr100-r01,false
33,ceabdd3b190912d95425f47e5ec50bfc8130a0f064ec7c83ddda8cb26f87fee6,MVCC_READ_CONFLICT,false,false,true,79.19,E4-rr100-r01,false
34,9c176190dcda1aada66f801bce80745bea5e75df028d03d60087df848b209ad2,MVCC_READ_CONFLICT,false,false,true,44.23,E4-rr100-r01,false
35,f750561e77d218c1452e51e5046af016694a7167c0bf43978bbb6df2826fe067,MVCC_READ_CONFLICT,false,false,true,44.23,E4-rr100-r01,false
36,513d09740270f185a819f2e1bdda09c47cbb946e56b77c5131bdc8306b5eadf6,MVCC_READ_CONFLICT,false,false,true,78.02,E4-rr100-r01,false
37,68bf4fc8aa4b61e3bef8c4a5b88c50f0c5f3032023e40bd75681fc67820cf436,MVCC_READ_CONFLICT,false,false,true,67.93,E4-rr100-r01,false
38,abc9be1601232ab491c54e2e853d80ca6d234583b50c5edefd5c0452dc3f49c3,MVCC_READ_CONFLICT,false,false,true,58.45,E4-rr100-r01,false
39,103b5bd85934d1b2a1513b33151dc446688dc0d7f716e750d2e451f055dc2302,MVCC_READ_CONFLICT,false,false,true,67.93,E4-rr100-r01,false
40,b6aebca3b7974f51177f4028861f1e4fc645581f52fcdc06d783d4da70b5efcc,MVCC_READ_CONFLICT,false,false,true,58.45,E4-rr100-r01,false
41,3ffccb45359d77e79c90823a8c5605d9a6126bc019cb4860033cf666e16254db,MVCC_READ_CONFLICT,false,false,true,44.23,E4-rr100-r01,false
42,26a8011677fc02055b718b716eeb8e17542e8868c60fc3deee25d9fd8cd710da,MVCC_READ_CONFLICT,false,false,true,67.93,E4-rr100-r01,false
43,6c6f13eb5b5dfe295c82f463476df61af62c365de925afc4034d06bc9d33a90f,MVCC_READ_CONFLICT,false,false,true,44.23,E4-rr100-r01,false
44,3e59bac3ba21eda8018dff3c5529ec5f43a6459114fa4c48f1dea7a17ffbbff9,MVCC_READ_CONFLICT,false,false,true,68.43,E4-rr100-r01,false
45,c72852da855b67f3112c4e55e23b097dca5a752bc5d7e126564308263087469a,MVCC_READ_CONFLICT,false,false,true,57.91,E4-rr100-r01,false
46,a12b3574d9aa913cfa5446eeac5e295eff2b49bc2d03775dbeaff4f1183f07d8,MVCC_READ_CONFLICT,false,false,true,78.02,E4-rr100-r01,false
47,e2c877a7899a56aba7280f5424d4845f7b8ba7599a0cfb9906106ef010a84170,MVCC_READ_CONFLICT,false,false,true,78.02,E4-rr100-r01,false
48,6133fa1595bfd4ac579130bd68a493521351819d0c60739472a1c411f9334ad4,MVCC_READ_CONFLICT,false,false,true,78.02,E4-rr100-r01,false
49,2f06662108f0ae5eaf388c97f8c0a82f1cb9d0f97de702cc48db758f3222accb,MVCC_READ_CONFLICT,false,false,true,35.81,E4-rr100-r01,false
50,d3131b03cfc03b5b011d4cdfd617d0d9eaebf9fa63f59a4d4aeff30b41be20fc,MVCC_READ_CONFLICT,false,false,true,54.29,E4-rr100-r01,false
51,fb20eca1067256d4a0c539e1caa89409d4cc00b070ee1180a8021f2a108d1619,VALID,true,false,true,54.29,E4-rr100-r01,false
52,d174de4e66604f6230bc3c248d9ed866ca8010a2bb603cdee33ee2417c87b1aa,MVCC_READ_CONFLICT,false,false,true,53.78,E4-rr100-r01,false
53,c9a685a2217e45f1b90249f67d067cef9683881861134390ca497b283f05e4cb,MVCC_READ_CONFLICT,false,false,true,54.29,E4-rr100-r01,false
54,7d0fdaa67dd908a1e3be3bd83630bffc2154eea367b3b1874556e196e67ad8e1,MVCC_READ_CONFLICT,false,false,true,54.29,E4-rr100-r01,false
55,56658834b715cd44ffb65af54de07e7b12d548fae8c9d0e14021bf0e789e5297,MVCC_READ_CONFLICT,false,false,true,54.29,E4-rr100-r01,false
56,e55f3e78904ca7044e55f367c86beca2d559e1a44ab00a78ee40b7bb90c04d5d,MVCC_READ_CONFLICT,false,false,true,54.29,E4-rr100-r01,false
57,89977d2e3010c09aff6856d901853192c43779baa06b512e3b2d270a807c5f5c,MVCC_READ_CONFLICT,false,false,true,54.29,E4-rr100-r01,false
58,b94d4808b47a3f28665397a182719093f005766f112357f406ebc14c801f3a5f,MVCC_READ_CONFLICT,false,false,true,53.78,E4-rr100-r01,false
59,83308a8643ec085944706e94bdc16619862c24fd943dfa6a6f5e0d0d10e48268,MVCC_READ_CONFLICT,false,false,true,54.46,E4-rr100-r01,false
60,e3d8857763fbb71442fc9273b990b0f7d638185f797155cf605f9b27169cebdf,MVCC_READ_CONFLICT,false,false,true,56.83,E4-rr100-r01,false
61,af763f9c7c09b0a3fb2c3e32bfcd2747b39bd3de871fb97468312874262a549a,MVCC_READ_CONFLICT,false,false,true,56.33,E4-rr100-r01,false
62,19a828268678231851560cce85076521f9cb70c58565159bce3068955ab7c538,MVCC_READ_CONFLICT,false,false,true,56.83,E4-rr100-r01,false
63,baad216d3ab18c3f8c63cd87d5f1232aa6af89083e7d4ede74114a1284181b1a,MVCC_READ_CONFLICT,false,false,true,56.83,E4-rr100-r01,false
64,61a0733c8345b7dc2458e90457b8cbebb98688ef43e25725d007bbf0cc6e2c35,MVCC_READ_CONFLICT,false,false,true,56.83,E4-rr100-r01,false
65,2b100cecd6ae2a39402bce58cd32fd65e2854169678a4130dc41c2b8accf0d7d,MVCC_READ_CONFLICT,false,false,true,56.83,E4-rr100-r01,false
66,d947821fd6792c1b8320dbf36372ca2b2286a5a4fa0c6c5bf6aaf72648caf4ad,MVCC_READ_CONFLICT,false,false,true,56.83,E4-rr100-r01,false
67,f60b01cd434185b16e30f29be8fa1d184a21945102386e9ab58a26a3c2981738,MVCC_READ_CONFLICT,false,false,true,56.83,E4-rr100-r01,false
68,a5227cfa5a38a03652eee6b5074335a49d3c69e5e756771fbdeed2b1a9d43cd7,MVCC_READ_CONFLICT,false,false,true,56.83,E4-rr100-r01,false
69,535ad97ce02e543e42558440d0324e27882949b0bf864254d58cdb783304c87b,MVCC_READ_CONFLICT,false,false,true,56.33,E4-rr100-r01,false
70,ad95cc0491d873283fb070b381c44e48a482648dfb0ae3e74477bfec900d81aa,MVCC_READ_CONFLICT,false,false,true,50.75,E4-rr100-r01,false
71,8dcec6fe61d5c04cbed4b87cdaf830460aecc386c5506e023889780c281e36e7,MVCC_READ_CONFLICT,false,false,true,50.75,E4-rr100-r01,false
72,8ae476fae3e4309fcf86565fb97377793332fa7e1064690b36482b6a6cf3b3c2,MVCC_READ_CONFLICT,false,false,true,50.75,E4-rr100-r01,false
73,429caaf46ecde268ea6c6a55bb275776e27155a1eb35af04b30efb2fe6d6e2d1,MVCC_READ_CONFLICT,false,false,true,50.75,E4-rr100-r01,false
74,32ffd25b0c37d780ecf161cb5d29b5666bff5c40f722f42d7f6dac9fa638cbdc,MVCC_READ_CONFLICT,false,false,true,50.21,E4-rr100-r01,false
75,8db8ca145a94f5c6a076138eac0618e97f1ab38892161e7ad39a4ddfdabc80b0,MVCC_READ_CONFLICT,false,false,true,50.75,E4-rr100-r01,false
76,1401062ec25fc6f6f8547094378446ae2d0ab2bbefdd9747ec73f7dd0c0d7618,MVCC_READ_CONFLICT,false,false,true,50.21,E4-rr100-r01,false
77,6197d3923175cdcf4a12f16325fe4a4cd016dcf5bb2b5a7f5edfa41ac3b97569,MVCC_READ_CONFLICT,false,false,true,50.21,E4-rr100-r01,false
78,f9a0308f238776c285616383b8a386878722455a63ed763a877b67c88529b10a,MVCC_READ_CONFLICT,false,false,true,79.90,E4-rr100-r01,false
79,e142837fdb3c3661cf19d90937be4b93d09f2c2ef576288ddbe26cb2079b4dcf,MVCC_READ_CONFLICT,false,false,true,49.69,E4-rr100-r01,false
80,cffac28e27cb85dd06dc801eba1492938f30d2f0466cfd1174e8499bc8bc35a9,MVCC_READ_CONFLICT,false,false,true,40.73,E4-rr100-r01,false
81,,,false,true,true,22.31,E4-rr100-r01,false
82,,,false,true,true,22.31,E4-rr100-r01,false
83,,,false,true,true,22.31,E4-rr100-r01,false
84,,,false,true,true,22.31,E4-rr100-r01,false
85,,,false,true,true,22.83,E4-rr100-r01,false
86,,,false,true,true,22.31,E4-rr100-r01,false
87,,,false,true,true,22.33,E4-rr100-r01,false
88,,,false,true,true,21.13,E4-rr100-r01,false
89,,,false,true,true,21.80,E4-rr100-r01,false
90,,,false,true,true,12.22,E4-rr100-r01,false
91,,,false,true,true,12.22,E4-rr100-r01,false
92,,,false,true,true,12.22,E4-rr100-r01,false
93,,,false,true,true,12.22,E4-rr100-r01,false
94,,,false,true,true,12.22,E4-rr100-r01,false
95,,,false,true,true,12.22,E4-rr100-r01,false
96,,,false,true,true,11.61,E4-rr100-r01,false
97,,,false,true,true,12.13,E4-rr100-r01,false
98,,,false,true,true,11.61,E4-rr100-r01,false
99,,,false,true,true,11.05,E4-rr100-r01,false
100,b21ab01159e7908fe663aa83974272f4110330ec1b514ad8194ccb85613e4de8,MVCC_READ_CONFLICT,false,false,true,49.31,E4-rr100-r01,false
101,d9bd235754650b4def489ab9d480c5a07567cf230e38043c60e05d7fd5168cf2,MVCC_READ_CONFLICT,false,false,true,49.31,E4-rr100-r01,false
102,cf3cb3b4e1b799e4c9280d09537b06f869997abe28bef8f2862ac3daa42e997f,VALID,true,false,true,49.31,E4-rr100-r01,false
103,1dd612cbecc65545e051a7e2606e618a17659dfa9143c93ac2a52b3d495b8487,MVCC_READ_CONFLICT,false,false,true,49.96,E4-rr100-r01,false
104,807ce323c246f2e52019b4b5c37e7f06cf4895ce3e0dfca1414a14fbe3d0f0c3,MVCC_READ_CONFLICT,false,false,true,49.96,E4-rr100-r01,false
105,f34f1308e05eb4bfad8155a078305233d15bfe9ad6db8e3783f3469073f5302f,MVCC_READ_CONFLICT,false,false,true,49.31,E4-rr100-r01,false
106,1836e4719219502ca88c950d3601e171e6b43788b673dcfffd190327a563259d,MVCC_READ_CONFLICT,false,false,true,49.31,E4-rr100-r01,false
107,6141200b8a52a94aa963ae2b5cd0c5bad679ad27923222ba2f9f55e29fb33583,MVCC_READ_CONFLICT,false,false,true,49.31,E4-rr100-r01,false
108,a13f0f8b74fd70f3f8eb5a93402d1964ba8a1359ff4f90ef9b45a30dd59e0739,MVCC_READ_CONFLICT,false,false,true,49.31,E4-rr100-r01,false
109,66bd387fa26435ebf19693779b943468116c1150a4b0f4c2a1177f7978e1a198,MVCC_READ_CONFLICT,false,false,true,49.31,E4-rr100-r01,false
110,f92617a8769983e3b81eacae8afc390b70cb3d39982b1f63f264d4e6eb92565b,MVCC_READ_CONFLICT,false,false,true,48.64,E4-rr100-r01,false
111,3acde379c7e95c82f15a9a2e1f3555603f36aea87da6b0daeefb07e4bfbe9c6a,MVCC_READ_CONFLICT,false,false,true,57.42,E4-rr100-r01,false
112,ba2cd01fab5200bb0c41f2d45c59e6c210e0a828adefb4f5b994aada05484a16,MVCC_READ_CONFLICT,false,false,true,95.92,E4-rr100-r01,false
113,f6952ade0b45910ebac30b8cd57aa02a0f6805674aa467647d1433f8221b1e48,MVCC_READ_CONFLICT,false,false,true,48.11,E4-rr100-r01,false
114,520ce469eca5635c073eeaaa87d21b38ed1833a1cd9c95c7c63f4c18c7a0cfca,MVCC_READ_CONFLICT,false,false,true,48.76,E4-rr100-r01,false
115,c21ac904fc00333aba544f7444faa590303450c82b3d0e5844094d1438b8e35c,MVCC_READ_CONFLICT,false,false,true,48.64,E4-rr100-r01,false
116,6ac20c30f6b39f2be0edddf17d7e32725eecd3ef30013fc067344ff1eabf9db4,MVCC_READ_CONFLICT,false,false,true,57.42,E4-rr100-r01,false
117,e8d2aa6e2627bf0ec4ddfcb206657423d290ebecf7884cb3d5dafc06aa4487ed,MVCC_READ_CONFLICT,false,false,true,48.64,E4-rr100-r01,false
118,6e8aabd173a14ee2d1c32b3a8f2815cbf9ea00338e33095b2da1c4f31f3b351a,MVCC_READ_CONFLICT,false,false,true,57.42,E4-rr100-r01,false
119,a60662012ed3ffd1ea17c200163df20e43330d609076ad608d3dfcbc865e9ff1,MVCC_READ_CONFLICT,false,false,true,57.42,E4-rr100-r01,false
120,b9813664e5aa8621895112614ce0318e440292e1943445a7bb97a759fb80e3dd,MVCC_READ_CONFLICT,false,false,true,57.42,E4-rr100-r01,false
121,d456bbe871ac32a9cf4f41a2500657312571c62c804851673971dc2fc6a8a6a9,MVCC_READ_CONFLICT,false,false,true,48.11,E4-rr100-r01,false
122,eebccdfa5cb45d172fdd4db7dfc95ffc6c4e0e43421db8b5bac41f6837669e75,MVCC_READ_CONFLICT,false,false,true,57.42,E4-rr100-r01,false
123,09f9338a45c15ee1a118c22561bcfa28c75260285a29f692871c1222244082c9,MVCC_READ_CONFLICT,false,false,true,48.64,E4-rr100-r01,false
124,80092ac2753b516ab389ae89b4966867386a53d301da96790fe51c981232038f,MVCC_READ_CONFLICT,false,false,true,57.42,E4-rr100-r01,false
125,8f3ff85eed1f4210f77b4c0f19e4a1cae0def3101fac43c482deb522820b17d4,MVCC_READ_CONFLICT,false,false,true,57.42,E4-rr100-r01,false
126,46e198c2fa085c9700c3a35124b2a03ccd05cfd10b2b53d343d75aad2003272a,MVCC_READ_CONFLICT,false,false,true,48.11,E4-rr100-r01,false
127,eb18b64c24cfd890c2d2eec5f3dd696c4c5460003ccfcacb98b02f0c46dd9f0a,MVCC_READ_CONFLICT,false,false,true,48.11,E4-rr100-r01,false
128,eef2eaaba9763190d6ecd8c117c75addb90fd4cbe759b9203f3b6fc7e0605ce8,MVCC_READ_CONFLICT,false,false,true,56.90,E4-rr100-r01,false
129,0a6c922556485f7038fd8ed832e2bb22418eda9b288608cdde265dc0416208cc,MVCC_READ_CONFLICT,false,false,true,61.92,E4-rr100-r01,false
130,9bf2fbca2a1ca67289ff0d9141f13340bba5e62614796dbbd74decd4a3d481ee,MVCC_READ_CONFLICT,false,false,true,85.61,E4-rr100-r01,false
131,c088cb1cd69181a98fba04e9c3220d45a107300f71ed48d3072ec198f570916c,MVCC_READ_CONFLICT,false,false,true,86.17,E4-rr100-r01,false
132,3280c9b65845c88c338566c72da763631d797e0c3b3908a4c25ed831f2fc4ea6,MVCC_READ_CONFLICT,false,false,true,84.94,E4-rr100-r01,false
133,acb95c6bd32edd9ba5d44a73e093dcded62e3e73e7ecac4be6f98f8a9f82dc9f,MVCC_READ_CONFLICT,false,false,true,85.61,E4-rr100-r01,false
134,f8723c2c56cd730c075b35b0d259b679b6e0d0fc47a1c95460b37c8fb1da1be8,MVCC_READ_CONFLICT,false,false,true,47.10,E4-rr100-r01,false
135,150bbee552076407a293e1d1b58f7c1f56117a35da465c4b859f3f48e9491270,MVCC_READ_CONFLICT,false,false,true,84.94,E4-rr100-r01,false
136,540585343626328fd5936a8e61f8f274379cdd894ce5f89a4b1551dfcdfd21e9,MVCC_READ_CONFLICT,false,false,true,61.92,E4-rr100-r01,false
137,bfb9c8b7d49b2028a7e6ad9228aed55d3775b9d6fb7c2ee7a5540e604a830af4,MVCC_READ_CONFLICT,false,false,true,84.94,E4-rr100-r01,false
138,8cd089dfeaad81c26914f906732cd3f42a5ebcde8f796444668969257cc6d1de,MVCC_READ_CONFLICT,false,false,true,84.43,E4-rr100-r01,false
139,b0900b4314ea5af12f563bb5f5d530436bf7755fe3b5b39d3105a9263afa3745,MVCC_READ_CONFLICT,false,false,true,51.62,E4-rr100-r01,false
140,217a3ed7fc64ca2025c4869fbc89ae4261628e022c12bc96128e9b0322235b73,MVCC_READ_CONFLICT,false,false,true,51.62,E4-rr100-r01,false
141,f407615bb97e538ea1e0d30f0000994b0a8a37a6332ae48d97a151b9bcaac5a4,MVCC_READ_CONFLICT,false,false,true,51.62,E4-rr100-r01,false
142,d2c6d756068905da4165d84ef6240ed937c7a1e42429f1c555b27603382d7245,MVCC_READ_CONFLICT,false,false,true,51.62,E4-rr100-r01,false
143,27e064eac7cc7e04b2783e2930cdad311d24900c7bcbde010f2919efe445b893,MVCC_READ_CONFLICT,false,false,true,51.62,E4-rr100-r01,false
144,588b5a534dfd2aadd2cf28b43339ca71fb34778ccde5fff233fc08fab72d4c91,MVCC_READ_CONFLICT,false,false,true,51.62,E4-rr100-r01,false
145,6669e45aa0466d5e6ce4f034f9d57795b72d6d27cd460a3c2d8c45750188ab94,MVCC_READ_CONFLICT,false,false,true,78.58,E4-rr100-r01,false
146,1c31fb163fcd0618c82751f5d4278319fd62119f9d803c6bde39b018fb4adb6a,MVCC_READ_CONFLICT,false,false,true,53.63,E4-rr100-r01,false
147,08942ac812c65d8841d675acc562fd3386d3ed167b3d076c13e4ed2839a680ad,MVCC_READ_CONFLICT,false,false,true,77.34,E4-rr100-r01,false
148,c3edaa0448d1934612e0b37a0b02687f68171652bcd309f0bcb33ba36138ba9a,MVCC_READ_CONFLICT,false,false,true,51.62,E4-rr100-r01,false
149,a592d8d45cf2171542bd11101c880d895e2d86a294e7d71111559d9452c391ab,MVCC_READ_CONFLICT,false,false,true,70.22,E4-rr100-r01,false
150,48dfe1e50e1e80dfc5018ee406373de6bcc49ed2b48114098bf8ae7c62b07db6,MVCC_READ_CONFLICT,false,false,true,70.22,E4-rr100-r01,false
151,7b8225ea96e420bbfd91f249ee22d72528af568536458264d9a48255872fbbb0,MVCC_READ_CONFLICT,false,false,true,48.37,E4-rr100-r01,false
152,f3ebeb96dd9374e6aeef1f57f9ce6e65a052f5bdc0becee46182e9459819c47a,MVCC_READ_CONFLICT,false,false,true,70.22,E4-rr100-r01,false
153,4b7175379082be4782d6deab911a89743914e3046e57d917330f2b988d5ce214,MVCC_READ_CONFLICT,false,false,true,62.79,E4-rr100-r01,false
154,359a9842e6c89fb8c6ff68794b97e1ed1a24b2a2dcfe6bd62092a63e3a95c460,MVCC_READ_CONFLICT,false,false,true,48.37,E4-rr100-r01,false
155,ae3881fec3d9806a06150984a64507a15a40deed4a2000bdeb2be44ecefea0bb,MVCC_READ_CONFLICT,false,false,true,48.95,E4-rr100-r01,false
156,7be81f53bc4dbfe7ec1f51519ef8c2ea689ade03f40f9bddcd8b9f8354650580,MVCC_READ_CONFLICT,false,false,true,62.29,E4-rr100-r01,false
157,9153abcbe5cc27463cc49355706feb9d5ccb007abdd537f783aa59592f5d2b43,MVCC_READ_CONFLICT,false,false,true,61.64,E4-rr100-r01,false
158,3251b71ef826bfed451ffe490d8b26611f9f1a37fcbe3ac46fd71c080df716e0,MVCC_READ_CONFLICT,false,false,true,61.64,E4-rr100-r01,false
159,1fac7f852073534c45298305e894769609feffffca6af4397a819d7939e4607d,MVCC_READ_CONFLICT,false,false,true,61.64,E4-rr100-r01,false
160,1b93439588127f5a6e92e836a90d800ae94e17b51b4ba23c2f0d619cd6c8acb0,MVCC_READ_CONFLICT,false,false,true,61.64,E4-rr100-r01,false
161,24245dfadee59dfb8dd25e3b64c3d94e6cf8318c52e3af842db576244d1901b7,MVCC_READ_CONFLICT,false,false,true,47.72,E4-rr100-r01,false
162,4dae53f01f59d5a8117881096b6537b716e11d7cce90821dc161aad4cbed7c32,MVCC_READ_CONFLICT,false,false,true,61.64,E4-rr100-r01,false
163,50729df5434fb8d425a831447db03049a91ff2929bc7751dbc7ed8b3b20c17e2,MVCC_READ_CONFLICT,false,false,true,47.16,E4-rr100-r01,false
164,9543ef22f7fd093bfaf301d23659d6d079abefc889c5e456e4c214667385510e,VALID,true,false,true,48.37,E4-rr100-r01,false
165,f6a5d15149d08e9adfd51a12fab5c7e092b840f790a7e1613eed7990b9190e25,MVCC_READ_CONFLICT,false,false,true,62.29,E4-rr100-r01,false
166,717bce4025aebc8d1128c29ec2909f243f6bc26b1e6b2eacf21b2b1b684b877e,MVCC_READ_CONFLICT,false,false,true,47.72,E4-rr100-r01,false
167,3637463761854b1899c823378b6a7a7543dfa5a5951bc34155a9971c4c00ade5,MVCC_READ_CONFLICT,false,false,true,69.57,E4-rr100-r01,false
168,a3e48d35bc271cb9a2df8bde082312aff67338ecbdc013b9537ce1a2034f0f76,MVCC_READ_CONFLICT,false,false,true,69.57,E4-rr100-r01,false
169,773a7b2a1e10983071bbf8bc88f1605f94d0016157529ecd2c1996437d59bd41,MVCC_READ_CONFLICT,false,false,true,54.01,E4-rr100-r01,false
