idx,txid,code,ok,submitErr,reveal,latMs,key,credit
334,952e02983c6e1c13aafa4995f7ec49e8da1ada896c1c265008e5d2d6cef81850,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
335,4945a810fcc8808ae6013845c267066b8f20863f31574340f1823bb722cbd749,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
336,105994cdb7d80f4ba7e9223c49663fd4c655250e1c6780b23ea29f552d722f3c,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
337,53982303f87528890a4f2ab90a9ca22bc4857ab1e34f50f622c7999ce96dad91,MVCC_READ_CONFLICT,false,false,true,54.06,E4-rr100-r01,false
338,58cfd86edea81b230e6d91e3a205697c0a4d04a5e20e59a302e7704b4d3a09e0,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
339,c45110d50981e72d19b888855cc082a92a81abba7c1674d12b131011e55eb7a2,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
340,c37b144e45562623266adb09ce3d56f7b7314f2f3c7c269c931d0dcaa6ece6a1,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
341,ed34fcbf849677213131d22538314117e531dfc7b0e5dc6644490410a7a2d11c,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
342,7c6bfab1ae785d91216d06a705c52208f4ffd04df472f56129951a345c51ba59,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
343,35256be24c48a25c1a9b35d77fb65692ad7922be4c4f8d8b44b140c793f0b37c,VALID,true,false,true,47.65,E4-rr100-r01,false
344,e226fb7f83181ff594f01cf0949c4734a31cad6269e35076cdf6c445f3d8925b,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
345,8bd53234cea9a827d02d54144ffbb9cd9624b71671c95aee7c8180b247c4a3f0,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
346,9e164051ca8c8bd5e6d84d26f7b107df94de69c6cebfbb280d061f4ebb91682c,MVCC_READ_CONFLICT,false,false,true,48.15,E4-rr100-r01,false
347,04ab111483b9146d0dd7eb1902407adf1f36536903fcc58238eeeb7384d038b9,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
348,70ccfcd9725c6e40982f0f892d63cd232311e8438f9d75bdabdc62e75e9a359a,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
349,f22646486e387e2f4a2e55b322d4023db8d693865fca18a9f39d74663747d511,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
350,8e88e59557673a82eb0a958e1fb057fc6dff72e61544794cb5ba92765132ae85,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
351,0834d6e74fc96482d08c6bcf733762494c059db64987f50025948322752941e2,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
352,bc86a8fb83454a2add63ced14ece69883e3d7a4b26cd51d8759469e163c47d39,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
353,2c4cf76de95b5320fcc519891bbb89508cb059bf91e3a0b88d2529bdd8dc2867,MVCC_READ_CONFLICT,false,false,true,46.99,E4-rr100-r01,false
354,37f00321fa71c033f5bc87a957bfe05b13c57441c16522107c4d0158eb656697,MVCC_READ_CONFLICT,false,false,true,63.03,E4-rr100-r01,false
355,6a0db128e74b055f8a56e92748cbd6c79243c674b4922eec1226e92725b316ab,MVCC_READ_CONFLICT,false,false,true,51.00,E4-rr100-r01,false
356,60736e8f960ae41faa9d184a13715f42c94bc8ce2e8b631d539d4cdd6c7ad70a,MVCC_READ_CONFLICT,false,false,true,51.00,E4-rr100-r01,false
357,a3c800f9ae2d4dd4d66065715092bc0a0466756980a232cbfa2534b1b3a1cdf7,MVCC_READ_CONFLICT,false,false,true,51.00,E4-rr100-r01,false
358,7d11de3d00cf5d3478571a4dcbe4a31e553a00c7d900c5be6ae1b779e1a038e4,MVCC_READ_CONFLICT,false,false,true,60.09,E4-rr100-r01,false
359,715efdadc0778fdabeb31711001b671bafd9c5fb6020ddea542b6ccfe3a09900,MVCC_READ_CONFLICT,false,false,true,48.06,E4-rr100-r01,false
360,dcbd6f739bac964fb19c9dddc03e866b4bed87d1b89c7cd144d1d62174d52e0c,MVCC_READ_CONFLICT,false,false,true,90.78,E4-rr100-r01,false
361,acb45d034138e48893d0a331faa0c10f86f843089fa229d85ffc092e28efcb48,MVCC_READ_CONFLICT,false,false,true,90.78,E4-rr100-r01,false
362,1ca1b59556bb07b6c8423c14d85f5ec0e305ef861972a92586c5c4774a60fb27,MVCC_READ_CONFLICT,false,false,true,59.30,E4-rr100-r01,false
363,2a8ba6d4d7b5f08b051f717c043ecbc55f6aa96f873ab5ad348622b17db26db8,MVCC_READ_CONFLICT,false,false,true,59.30,E4-rr100-r01,false
364,413d4e3d9b2d42cbe6b5b5367bc21618c7662dc482e5604cc87745282468524f,MVCC_READ_CONFLICT,false,false,true,90.78,E4-rr100-r01,false
365,41027e85dcb2b8c5e3029f54d7b75b001a5eb9aab8ddd34699e4a703c3e3ea33,MVCC_READ_CONFLICT,false,false,true,60.09,E4-rr100-r01,false
366,6e00ee1befa7c07a49472feeb90f840065fa51817179a7aac6c5f7966ad3e886,MVCC_READ_CONFLICT,false,false,true,90.78,E4-rr100-r01,false
367,8610190b65b22be8043fc449c53b35c413aade2e82add86340e0e484789c20ba,MVCC_READ_CONFLICT,false,false,true,58.79,E4-rr100-r01,false
368,10185e2cc83f1d01fdadd4cfe595d1609bc959dfacf9d3b7e95f481d0bf62284,MVCC_READ_CONFLICT,false,false,true,44.91,E4-rr100-r01,false
369,e1195d48da83e57fec1270be58194ecd951d480aedd1bbc36c74b74c47479cae,MVCC_READ_CONFLICT,false,false,true,44.12,E4-rr100-r01,false
370,ed293541ccdc384998727ff2b4fd509062cce18727ff7f3ff3ccfabbeb9b995e,MVCC_READ_CONFLICT,false,false,true,75.60,E4-rr100-r01,false
371,fddd275fd65d4bdc2158876372c27259746e318b53c80442409c4034a1138db8,MVCC_READ_CONFLICT,false,false,true,75.60,E4-rr100-r01,false
372,769e19fa38bbbdb268df3b8d44f7b5bb672b2fead9f4cc184b3323887c477711,MVCC_READ_CONFLICT,false,false,true,75.60,E4-rr100-r01,false
373,511767bc4dc2c99e6f4c703e4555e9b1792620d43f036d85d480cebd3d6c8944,MVCC_READ_CONFLICT,false,false,true,76.22,E4-rr100-r01,false
374,05afdc9be7c38bab07fa6617f0ba5ab7a73cb2a76e5a62cebf89acca26d083e2,MVCC_READ_CONFLICT,false,false,true,75.60,E4-rr100-r01,false
375,6a85b2dd5a1833e5ed529692d14245327e36901821a79e0e395c7a2512d59c6a,MVCC_READ_CONFLICT,false,false,true,44.91,E4-rr100-r01,false
376,665504629dd403e3d60362ea23f1095e48c66fdf6ad0c1faf1e1191e718d48f7,MVCC_READ_CONFLICT,false,false,true,44.12,E4-rr100-r01,false
377,06f1f27d09fc633ddb8d76bb7ea3752990be2a1215b5a9b5b3c4b525937f9e46,MVCC_READ_CONFLICT,false,false,true,75.60,E4-rr100-r01,false
378,c8481e285133252140a1696c35a9a4548e7cb77d78a7f1ad136e078ac33be2ee,MVCC_READ_CONFLICT,false,false,true,65.30,E4-rr100-r01,false
379,2ba4424a890cd6b1f3511c70e70a953cb33f5331b55607af69f7948329817483,MVCC_READ_CONFLICT,false,false,true,65.30,E4-rr100-r01,false
380,1e27a80ccc388988248d1411686e2d9470a5792bc2b7f6f7f7b99a82fedbef60,VALID,true,false,true,65.30,E4-rr100-r01,false
381,d8f0ea056371dff2669bbfb57d3b255528e34b80368cc78470b1dee31f6f4977,MVCC_READ_CONFLICT,false,false,true,65.30,E4-rr100-r01,false
382,5795558b4d8ec64c99038be73c361774915d76d0fadf4b5bcc27b465158779ab,MVCC_READ_CONFLICT,false,false,true,65.30,E4-rr100-r01,false
383,9c1833a8e2101b61bc373c9941f9d9be58fb3b7bc0e9926066e5935bbf7f06bd,MVCC_READ_CONFLICT,false,false,true,65.92,E4-rr100-r01,false
384,540e7ec51223a5d482a01728c1b7639d6e5ac2b3915311c6b69e108c7c8e3c05,MVCC_READ_CONFLICT,false,false,true,65.30,E4-rr100-r01,false
385,3919460be5d610400ec199034469aeb21ca08b6f58e4c0c0026f9cc00262dade,MVCC_READ_CONFLICT,false,false,true,65.30,E4-rr100-r01,false
386,1a34c012b90812107cc380e78a28b40af7c70f1b46c85f6e7d988bab1eeaede9,MVCC_READ_CONFLICT,false,false,true,65.30,E4-rr100-r01,false
387,e499907b861b2d85d1c556fc287b472f14862e28a6275a566a2c16d42fc53e58,MVCC_READ_CONFLICT,false,false,true,65.30,E4-rr100-r01,false
388,bd8dc404efb3e0c679533716f08553a11ae756f4283581846afe770bb23e303c,MVCC_READ_CONFLICT,false,false,true,46.73,E4-rr100-r01,false
389,8f4d3b81cf27fdb9a534a12b5444434eac31d6e7120b27d99ed937c8b22c5218,MVCC_READ_CONFLICT,false,false,true,46.73,E4-rr100-r01,false
390,1584352fd498cc1d7724ed8bad5ebedaa8eecc4c034fb183987a571050831617,MVCC_READ_CONFLICT,false,false,true,46.73,E4-rr100-r01,false
391,742ac9ad6397604035640ced41b36ee11a54b22894a6fc472f3b645c447e7c39,MVCC_READ_CONFLICT,false,false,true,46.73,E4-rr100-r01,false
392,b2691ffb1599dc92a4db3c07bc6deccfef36b2ed1a188fa32a835305264fc844,MVCC_READ_CONFLICT,false,false,true,47.35,E4-rr100-r01,false
393,f3b4caa35bae83b272b711a710b010a7e0f32899ddf0ba4c897167b95b4ff61d,MVCC_READ_CONFLICT,false,false,true,46.73,E4-rr100-r01,false
394,e443caad93a7d45c817182447175fcd946dbfe313b6f588feeb044271d016268,MVCC_READ_CONFLICT,false,false,true,46.73,E4-rr100-r01,false
395,b540cf9297d459c918ea8e3c18f31574d7d3f56a49938e3fb71e0414446de2f0,MVCC_READ_CONFLICT,false,false,true,47.35,E4-rr100-r01,false
396,3dabf454c55e599f102fb119b8e3ee6f05f4a6c5681f48896d42bcc0bbcb9958,MVCC_READ_CONFLICT,false,false,true,46.73,E4-rr100-r01,false
397,a8ddbe51e157d05525f179b703a45b10b8731d0da09b52340ae47dee0683b065,MVCC_READ_CONFLICT,false,false,true,46.22,E4-rr100-r01,false
398,b9d7b402b593c3de1ebe7b2f61f773ec2ffb3dbbefb80cfdf0c0c6701f08cb91,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
399,3aa42da95b7f196488bb87624a511fbb6f870a39466044261cdf8ee9329b71d5,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
400,17982e5cf853c03ecbf1eb98341fa3c4419e7aa8b82fec36afdac3ba9590c5a9,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
401,b0071431c802e58e194bfca8457bbb311ca83de5fd1ca0c960f22d536ff0fe47,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
402,c1e28f765d32fef540af1aff5562bf3116eec60887f5985b99a5d5ed328cec89,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
403,e4c589ab1ef10f45b30dbe3cf249449441f79c2f74cc31ff2d0b63b4bbf7e19e,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
404,6712c3a1c49867c3ab3e6e844d8de823f60ecfd44deb4d7d2392ef5c70ce559b,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
405,e626f2350e2b007c246ccdd326af354d4382352630aa91115f492937381d091f,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
406,e9eea87e2f303791c1ed260a248e5391b26eaa10b7d3d595aff39db541c24324,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
407,391482ce31fe7e8f51b2204125ccd40a9eddaaae52aa197c0b10cbc034fa41b2,MVCC_READ_CONFLICT,false,false,true,50.42,E4-rr100-r01,false
408,b09e57e09830426ad6eaa38f5526beb15294928d85fee6f475be4535ea1c4df7,MVCC_READ_CONFLICT,false,false,true,62.66,E4-rr100-r01,false
409,21d4619fc1ceb4d2531e9616611f6738c559e3919b74d6ccdc49625f0be8f0cf,MVCC_READ_CONFLICT,false,false,true,62.93,E4-rr100-r01,false
410,36b07a215aeefd0e7c2b245417a6f27aea8435fd5c6fa6765bb0df87adc97034,MVCC_READ_CONFLICT,false,false,true,62.93,E4-rr100-r01,false
411,65e252b159d7ba78dfef737d52e788de6e856b7fb2f0f74a8a826111c4488493,MVCC_READ_CONFLICT,false,false,true,62.93,E4-rr100-r01,false
412,695a04c10ca733352bb9082afdcb40d7b944d2c1a20e5bbc5a3fb80bf7ec823a,MVCC_READ_CONFLICT,false,false,true,62.93,E4-rr100-r01,false
413,4a79444560b95beca8d2b800c51fbb44daff8367d1661f64a5e6b2d79fe41cc9,MVCC_READ_CONFLICT,false,false,true,62.66,E4-rr100-r01,false
414,f2314fbf506ad94e7999313c612900838ab1c90a3efcdd5180b99c4d404b4fbc,MVCC_READ_CONFLICT,false,false,true,62.14,E4-rr100-r01,false
415,927933617b2a5cfdc8c183ca84618684cb0bae2b595293aa8cb13d0e3a19a39d,MVCC_READ_CONFLICT,false,false,true,62.14,E4-rr100-r01,false
416,8bdfe77897bb78356518bacb383d89431f5294937c7a42c45d580408cc79e284,MVCC_READ_CONFLICT,false,false,true,62.14,E4-rr100-r01,false
417,26b1aaef26ecccffbd6b6f98b29d10201219340d8ff4cbd5bc4b2712fc1b6404,MVCC_READ_CONFLICT,false,false,true,62.14,E4-rr100-r01,false
418,378cc7dedd073f40486c79b88ba7d1e7915af8e26e7ad9b1edece2408a777db6,MVCC_READ_CONFLICT,false,false,true,46.11,E4-rr100-r01,false
419,28ce32e48b45eb6e49bd8a95acf63ce129b3d3ec0a210611e901bfc363aea8c1,MVCC_READ_CONFLICT,false,false,true,67.04,E4-rr100-r01,false
420,a1064161af1be7f32830d7b72309494005eed9f1ddaff63608acea6501ca179d,MVCC_READ_CONFLICT,false,false,true,62.03,E4-rr100-r01,false
421,04daf87e655f7ba9c45ec3df22fa345e376365ca99ad2e672d742fc55b2300c3,MVCC_READ_CONFLICT,false,false,true,45.60,E4-rr100-r01,false
422,4011169cd17f88bf2c321c41f46fcc13a425dc81a7475fcdf63e06c45c8ef865,MVCC_READ_CONFLICT,false,false,true,45.60,E4-rr100-r01,false
423,74bea8b5ac040626182f314a77101419cada71891148a36bd016dc436f26494e,MVCC_READ_CONFLICT,false,false,true,45.60,E4-rr100-r01,false
424,ed047851a5e869677e6ae33434f4c82ddf62ceba310c066ab3598e6fc6c43335,MVCC_READ_CONFLICT,false,false,true,62.03,E4-rr100-r01,false
425,3b80d8f04c6ad6a433b382acc2bd1b9cb473f3b54576e487e09eab35fe52f8b8,MVCC_READ_CONFLICT,false,false,true,45.60,E4-rr100-r01,false
426,fe181ab1d4267774146a8f2663243e2990dfc9203eaf5c048aee367c17abca44,VALID,true,false,true,33.42,E4-rr100-r01,false
427,21bfd503d279e618d97cf0bae0203fa0a42ada21e25dabdfd9544556dd05e526,MVCC_READ_CONFLICT,false,false,true,67.04,E4-rr100-r01,false
428,a3c822e924a0a2ff2ccec599c775f9cf0d53c3ba15a323a4bb8d71bc636edd6f,MVCC_READ_CONFLICT,false,false,true,67.04,E4-rr100-r01,false
429,621cc41afc355b1a6ee2da3ad21daf231812367992aab1a1435c6be316684bf6,MVCC_READ_CONFLICT,false,false,true,33.42,E4-rr100-r01,false
430,6670492c47e92f9eb50a09bf4eaa187170cf187ddf549431828338977ed327f3,MVCC_READ_CONFLICT,false,false,true,61.41,E4-rr100-r01,false
431,f16c92fe8c026044e6109df18bfef6901fa875654064ed1f1fd40cd438389a3a,MVCC_READ_CONFLICT,false,false,true,33.42,E4-rr100-r01,false
432,cfa2408e2b711b312c24d4b7f65e255d87d5f353b84e7817def071d07203d24d,MVCC_READ_CONFLICT,false,false,true,32.80,E4-rr100-r01,false
433,ca4988d09de254be9def9ecd31d7406f9b831cb24dff803703da96787489ca7a,MVCC_READ_CONFLICT,false,false,true,32.80,E4-rr100-r01,false
434,4d5f704190d3a7b3093f957fcea0570a660a179da2e45873d76f2baf03c0aecc,MVCC_READ_CONFLICT,false,false,true,33.42,E4-rr100-r01,false
435,2745608605c4156d14c0c2a92c2463966a395c7e6ee109b8d2cd9a04198b1a0e,MVCC_READ_CONFLICT,false,false,true,66.42,E4-rr100-r01,false
436,3f3d9db23e833b4b6cef30ce2fd9daf800a0c8622948f49bfb894a552be508e9,MVCC_READ_CONFLICT,false,false,true,61.41,E4-rr100-r01,false
437,2e76d02e6d0c0feea93e889055a4ee5acf61dd318ddc842fef3063580e17efad,MVCC_READ_CONFLICT,false,false,true,45.60,E4-rr100-r01,false
438,1ecc25c8f5896a0ca728302f36e5382c2b34fbafc5c72525d59a45bac4dc72d0,MVCC_READ_CONFLICT,false,false,true,45.60,E4-rr100-r01,false
439,863922cce18e0100a345e68240ba0ff0b3c6c41886f4ccc069b030b81a8e67e7,MVCC_READ_CONFLICT,false,false,true,67.04,E4-rr100-r01,false
440,fb96b57ddc149f98f2c8c1b998b9d127f9431c5e3b2886119386afd72d9fbfd0,MVCC_READ_CONFLICT,false,false,true,32.80,E4-rr100-r01,false
441,c1122b0cd8537a9122a7a356c913cc3bafaefd7d0a53b78f5ac8d0f3fd6f8070,MVCC_READ_CONFLICT,false,false,true,33.92,E4-rr100-r01,false
442,80414d548ffdf39473719d401c07a8988edda3f4046edeaa31b9b8e62ef53401,MVCC_READ_CONFLICT,false,false,true,45.60,E4-rr100-r01,false
443,82db7c5bfeda36f9285956780f42361e5ca08ce75a5b1c2cd64436a69afa767e,MVCC_READ_CONFLICT,false,false,true,66.42,E4-rr100-r01,false
444,a0d9c421e8329da9ffbd81eaca432ff99815a02e527fdda9fb848e91cc451fc3,MVCC_READ_CONFLICT,false,false,true,61.41,E4-rr100-r01,false
445,244b1a7fbd0082af2eb7b398ad62e5417e585f029c27fdb449e7c0ff70f237df,MVCC_READ_CONFLICT,false,false,true,44.98,E4-rr100-r01,false
446,c163a3b50dee270e4494adb36e813a6c91b1bd19cf6b004e9c606792c0c8e491,MVCC_READ_CONFLICT,false,false,true,44.98,E4-rr100-r01,false
447,6c4c9c109a6366e728bbf9bf98bb76c80045ac3b1e2963ad6cb5608af6dd767f,MVCC_READ_CONFLICT,false,false,true,32.22,E4-rr100-r01,false
448,5765042f37683d8151f31113ffa3ceff5bf11127274aac62f364abe55d4f1561,MVCC_READ_CONFLICT,false,false,true,26.23,E4-rr100-r01,false
449,dc979d6087e7807f24d55af13ec2f35ef7f70c47ed2b9be3a794f1d777122756,MVCC_READ_CONFLICT,false,false,true,54.33,E4-rr100-r01,false
450,9d48528c8bb8d3a52493801b77339e5e99d8eb1efe55da2f7e75e5b458cb1578,MVCC_READ_CONFLICT,false,false,true,54.33,E4-rr100-r01,false
451,e70a8f1df9ca7f57549f5c907fbb12d99c51a3b6bbefc0f7ee83e47ff97a6c54,MVCC_READ_CONFLICT,false,false,true,54.33,E4-rr100-r01,false
452,0a2f948c33c325f23635ece0f828b487b5f0843e96a6f0ca9d3cfcddc55aab02,MVCC_READ_CONFLICT,false,false,true,59.34,E4-rr100-r01,false
453,c5dfeaaf459b803ff0f1d8455d0baa3be9bb76d384cebe21ff0cbe5e5e28d531,MVCC_READ_CONFLICT,false,false,true,59.34,E4-rr100-r01,false
454,a0eee36bc3d049a296812f50d2d84e0fbac663c2a01c53177495b4376488da84,MVCC_READ_CONFLICT,false,false,true,54.33,E4-rr100-r01,false
455,d326c437326ed591f714ae0b7f90d873c768007f79783b6bcdbe957925f42d0f,MVCC_READ_CONFLICT,false,false,true,54.33,E4-rr100-r01,false
456,6ac5258842312c7e65cab315eb3660a0e20ef09b8e4424020772bad347427bae,MVCC_READ_CONFLICT,false,false,true,59.34,E4-rr100-r01,false
457,eee798b53827d5b24fdb3a4e783b7a64058263d820ff8d7f6f542784dac88e7d,MVCC_READ_CONFLICT,false,false,true,59.34,E4-rr100-r01,false
458,af06c627702d8d38b3c0a8ce304143b5db800ae863b2f690678febb45f613228,MVCC_READ_CONFLICT,false,false,true,61.88,E4-rr100-r01,false
459,1224e57016c455e3c658284d9b7d745377fd98b32322f06f68f9f30d4f5081e5,MVCC_READ_CONFLICT,false,false,true,61.88,E4-rr100-r01,false
460,b47140505584630a502410458dc14f24d936ab56e61a816197a57ce30944d513,MVCC_READ_CONFLICT,false,false,true,61.88,E4-rr100-r01,false
461,eed1af081c47940213cc23cc041de15ae48525a4d787220e3e407c16a84317c5,MVCC_READ_CONFLICT,false,false,true,61.88,E4-rr100-r01,false
462,7371b22edb4cef98ba2e7619e86f0f2e62d535c8c603b1908032b9ad1c2841f9,MVCC_READ_CONFLICT,false,false,true,61.88,E4-rr100-r01,false
463,f89ead0a506414b63c5caa33479ef08d64d0dec5ff0019e8bb822ce67ef3aabc,MVCC_READ_CONFLICT,false,false,true,61.88,E4-rr100-r01,false
464,2f33b3bf239bba5e4465b41caf04406c92e54178f38eb0df949e1a4d66a9f950,MVCC_READ_CONFLICT,false,false,true,61.36,E4-rr100-r01,false
465,5c49186a65820c623f59cca64f76718061ddf966dccb7b2e430698a52a7363f5,MVCC_READ_CONFLICT,false,false,true,61.36,E4-rr100-r01,false
466,9dba828f8689a26e566c5ce6ba8a6937e76b794b27045e1f6c8509a110785549,MVCC_READ_CONFLICT,false,false,true,61.36,E4-rr100-r01,false
467,4ab21f893674c7cb133b5bc2b5f736272999da423b5af6ddd8d5326ee57afd42,MVCC_READ_CONFLICT,false,false,true,61.36,E4-rr100-r01,false
468,5578cc5fcdf6a0bf404916c3fc1056bbfe5567d0329e19048b9617dd2f0c991e,MVCC_READ_CONFLICT,false,false,true,59.91,E4-rr100-r01,false
469,5033af40d54e836abcdd131a3517ec9ccae31db10ac8d111d2cbcf3d539197fb,MVCC_READ_CONFLICT,false,false,true,59.91,E4-rr100-r01,false
470,29093f0c865e64ef774a32a0b8bc46ca3dca664b5a7e460b7a8704a4851d9cb1,MVCC_READ_CONFLICT,false,false,true,59.91,E4-rr100-r01,false
471,98f63b5420e29cbb308d6992995557f476f11ed2ab31bff04aca443027d37c79,MVCC_READ_CONFLICT,false,false,true,59.91,E4-rr100-r01,false
472,8347f4e039b54af8b1c21eee036addc319c613d252378ddb2d4271dabf2d43df,MVCC_READ_CONFLICT,false,false,true,59.91,E4-rr100-r01,false
473,85e13ec9083aebddf405f7895f705b526c0fcdd853382a1e62bea2eccc2f7080,MVCC_READ_CONFLICT,false,false,true,59.91,E4-rr100-r01,false
474,cf239ca91e0a4ac640b1b4d142008937bf804690a58d7fd9d44d2d3ba4261532,VALID,true,false,true,59.91,E4-rr100-r01,false
475,c04af26ee2d999017807ffae7ce46c12ffb6180272f3e7d7255b710ee5c79ba2,MVCC_READ_CONFLICT,false,false,true,59.91,E4-rr100-r01,false
476,271fb8762d672031a5ee370a65de26aa8507ee62a3e3f7266496a4f39ac7a3a7,MVCC_READ_CONFLICT,false,false,true,59.40,E4-rr100-r01,false
477,13988c42d3fb41f1762537eba98d424afb07c722252400f1e2e1b2fc385c1bb5,MVCC_READ_CONFLICT,false,false,true,59.40,E4-rr100-r01,false
478,8f15af2235797a9689e72c00a700fc91a1ef93b8df6b524a0dec4c966c70c6c4,MVCC_READ_CONFLICT,false,false,true,47.73,E4-rr100-r01,false
479,789d47c7da7e972162993d7ffa7bcb1ce8eb24fd2b79fb5a78dd6e99c26217ce,MVCC_READ_CONFLICT,false,false,true,48.81,E4-rr100-r01,false
480,1c073883840ace232d288c58c58a5fee42b8af42a901f151bdb6cdce689cc832,MVCC_READ_CONFLICT,false,false,true,48.81,E4-rr100-r01,false
481,578ae4422705ed74c7d37374f2bef76571362359596114785baf32a99fe31bef,MVCC_READ_CONFLICT,false,false,true,48.81,E4-rr100-r01,false
482,882ddceb035f2f591ea01b787ad8f4014af6b35407f09fc0f67250cc920908bd,MVCC_READ_CONFLICT,false,false,true,48.81,E4-rr100-r01,false
483,0226ce65307fd0936e376d9dcde0dedb3f0a5cc002fff0d9294f4c3c7708b02c,MVCC_READ_CONFLICT,false,false,true,47.73,E4-rr100-r01,false
484,600ae8952a92292dba8b3e66e1ac6a7dfa4326f7e0fcc652c133d7c32d579706,MVCC_READ_CONFLICT,false,false,true,48.81,E4-rr100-r01,false
485,66653ed75be6d8213e9b31c775a89a55434303bdc1f1b044335a4133605b4a6f,MVCC_READ_CONFLICT,false,false,true,47.73,E4-rr100-r01,false
486,94c20d694d6276d550de777da9486e68c67784e107fe1e46f742018484e8b03f,MVCC_READ_CONFLICT,false,false,true,47.73,E4-rr100-r01,false
487,8dec7b633e61fa7f4b213a327a0f8f7b8639dfce71f656809c7464e088d242ac,MVCC_READ_CONFLICT,false,false,true,48.30,E4-rr100-r01,false
488,,,false,true,true,31.30,E4-rr100-r01,false
489,,,false,true,true,31.30,E4-rr100-r01,false
490,,,false,true,true,31.30,E4-rr100-r01,false
491,,,false,true,true,31.30,E4-rr100-r01,false
492,,,false,true,true,31.30,E4-rr100-r01,false
493,,,false,true,true,31.30,E4-rr100-r01,false
494,,,false,true,true,31.30,E4-rr100-r01,false
495,,,false,true,true,31.30,E4-rr100-r01,false
496,,,false,true,true,31.30,E4-rr100-r01,false
497,,,false,true,true,31.30,E4-rr100-r01,false
498,,,false,true,true,26.29,E4-rr100-r01,false
499,,,false,true,true,26.29,E4-rr100-r01,false
